session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id
y8rovw9h,1,60a5ba78ba357929f784d418,9,1,0.8,1,0,8071,8040,12.8,304.4,35,2.8,5.6000000000000005,2249
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,2,1.2,1,4,-1,-1,10.2,351.0,35,4.2,8.399999999999999,2248
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,6,1674,2297,11.8,333.0,35,7.8,15.6,2247
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,2714,3437,10.0,301.8,35,0.0,0.0,2250
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,8,3352,10899,8.6,346.8,36,6.6,13.2,2253
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,1224,2679,11.8,388.4,36,1.8,3.5999999999999996,2251
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,1,0.8,1,8,2322,1583,5.2,288.2,36,3.2,6.4,2256
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,1601,8341,13.2,328.0,36,3.2,6.4,2256
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,7,993,2165,6.6,235.4,36,3.6,7.200000000000001,2255
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,5478,8128,9.2,357.8,36,1.2,2.4,2252
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,1,4,2960,3809,14.4,363.4,36,8.4,16.8,2254
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,1,3,2905,2414,13.6,389.2,36,6.6,13.2,2253
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,2,2939,15618,11.6,316.0,36,3.6,7.200000000000001,2255
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,3,-1,-1,8.8,359.8,36,1.8,3.5999999999999996,2251
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,10,2388,5381,8.4,341.4,36,8.4,16.8,2254
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,2132,3779,11.2,313.0,36,1.2,2.4,2252
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,0,3,4682,4349,8.8,355.6,37,1.8,3.5999999999999996,2260
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,975,2872,10.8,399.2,37,0.8,1.6,2261
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,0,1,918,4385,11.8,300.0,37,2.8,5.6,2257
y8rovw9h,0,5feca8231d6cb4e39a927614,4,1,0.8,1,2,3063,4805,8.8,336.8,37,0.8,1.6,2261
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,0,7,2109,3814,5.8,241.2,37,2.8,5.6000000000000005,2262
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,0,1853,4867,11.8,369.6,37,1.8,3.5999999999999996,2260
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,0,0,4149,7040,11.8,375.2,37,1.8,3.5999999999999996,2259
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,4,2614,2962,10.4,399.6,37,4.4,8.8,2258
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,5,3646,7123,9.4,325.4,37,4.4,8.8,2258
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,4,-1,-1,8.8,368.6,37,2.8,5.6,2257
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,3,1703,4435,8.8,350.2,37,1.8,3.5999999999999996,2259
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,1211,3398,12.8,325.8,37,2.8,5.6000000000000005,2262
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,1,6,6225,3563,8.8,364.4,38,4.8,9.6,2265
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,0,0,970,2135,14.0,413.2,38,4.0,8.0,2267
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,828,2274,9.4,309.4,38,2.4,4.800000000000001,2264
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,3312,3668,10.0,346.8,38,0.0,0.0,2268
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,0,10,1164,1946,4.0,245.2,38,4.0,8.0,2267
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,4566,14617,10.4,380.0,38,2.4,4.800000000000001,2264
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,5,1987,4946,14.0,389.2,38,9.0,18.0,2266
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,2,2027,3858,12.8,412.4,38,4.8,9.6,2265
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,5,4091,5873,8.2,333.6,38,3.2,6.4,2263
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,2,-1,-1,11.2,379.8,38,3.2,6.4,2263
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,10,1920,3194,9.0,359.2,38,9.0,18.0,2266
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,1842,3101,10.0,335.8,38,0.0,0.0,2268
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,2,4031,6210,11.2,375.6,39,3.2,6.4,2269
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,0,0,1372,3707,10.0,423.2,39,0.0,0.0,2273
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,0,956,1609,12.8,322.2,39,2.8,5.6000000000000005,2274
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,2024,8497,10.0,356.8,39,0.0,0.0,2273
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,0,7,628,2348,5.8,251.0,39,2.8,5.6000000000000005,2274
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,9955,1939,11.6,391.6,39,3.6,7.199999999999999,2271
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,1,0,2807,8754,12.4,401.6,39,2.4,4.8,2272
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,1,4,2605,3221,9.6,422.0,39,3.6,7.199999999999999,2271
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,5,2887,10413,8.2,341.8,39,3.2,6.4,2269
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,4,-1,-1,8.4,388.2,39,2.4,4.8,2272
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,2,3533,6578,9.2,368.4,39,1.2,2.4,2270
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,1812,3392,11.2,347.0,39,1.2,2.4,2270
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,0,0,2821,7094,10.0,385.6,40,0.0,0.0,2275
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,0,0,2425,3034,10.8,434.0,40,0.8,1.6,2279
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1406,1847,8.8,331.0,40,1.8,3.6000000000000005,2276
y8rovw9h,0,5feca8231d6cb4e39a927614,4,1,0.8,0,0,6780,5782,14.0,370.8,40,4.0,8.0,2280
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,0,10,1598,2919,4.0,255.0,40,4.0,8.0,2280
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,2,1.2,1,2,1456,3794,10.4,402.0,40,2.4,4.8,2277
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,1,5356,7663,10.8,412.4,40,1.8,3.6000000000000005,2276
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,2,2407,5152,10.4,432.4,40,2.4,4.8,2277
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,2,4221,9022,8.8,350.6,40,0.8,1.6,2279
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,2,-1,-1,15.2,403.4,40,7.2,14.4,2278
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,10,1948,2519,7.2,375.6,40,7.2,14.4,2278
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,1468,3485,10.0,357.0,40,0.0,0.0,2275
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,3,2304,4680,10.0,395.6,41,3.0,6.0,2282
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,0,0,2072,5448,10.0,444.0,41,0.0,0.0,2281
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1128,3779,10.0,341.0,41,3.0,6.0,2282
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,5266,4654,11.2,382.0,41,1.2,2.4000000000000004,2285
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,0,6,828,3216,6.4,261.4,41,2.4,4.800000000000001,2286
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,0,7694,9048,10.0,412.0,41,0.0,0.0,2281
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,0,2,3674,7787,11.0,423.4,41,3.0,6.0,2284
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,0,2,2748,4686,9.2,441.6,41,1.2,2.4,2283
y8rovw9h,1,60a5ba78ba357929f784d418,9,1,0.8,1,3,7749,2940,8.2,358.8,41,1.2,2.4000000000000004,2285
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,3,-1,-1,10.0,413.4,41,3.0,6.0,2284
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,0,2177,3136,11.2,386.8,41,1.2,2.4,2283
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,2585,3990,12.4,369.4,41,2.4,4.800000000000001,2286
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,5,3800,5921,8.0,403.6,42,3.0,6.0,2288
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,0,0,1739,2826,13.0,457.0,42,3.0,6.0,2288
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,8,2391,3831,5.2,346.2,42,3.2,6.4,2291
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,8299,6452,12.8,394.8,42,2.8,5.6000000000000005,2292
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,0,7,2740,3071,5.8,267.2,42,2.8,5.6000000000000005,2292
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,0,7548,9146,10.6,422.6,42,0.6,1.2,2290
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,1,5075,7027,9.6,433.0,42,0.6,1.2,2287
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,0,1,1817,3639,9.6,451.2,42,0.6,1.2,2290
y8rovw9h,1,60a5ba78ba357929f784d418,9,1,0.8,1,0,2822,2722,13.2,372.0,42,3.2,6.4,2291
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,2,-1,-1,9.2,422.6,42,1.2,2.4,2289
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,0,2223,2849,11.2,398.0,42,1.2,2.4,2289
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,3038,3700,10.6,380.0,42,0.6,1.2,2287
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,6,2611,9306,8.8,412.4,43,4.8,9.6,2296
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,1568,10257,10.8,467.8,43,0.8,1.6,2298
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,1,0.8,1,7,845,2415,5.8,352.0,43,2.8,5.6000000000000005,2297
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,4782,8650,12.8,407.6,43,2.8,5.6000000000000005,2297
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,2,1705,2208,8.8,276.0,43,0.8,1.6,2298
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,2,1.2,1,2,7642,6494,12.8,435.4,43,4.8,9.6,2296
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,0,2363,8314,10.0,443.0,43,0.0,0.0,2295
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,0,0,3702,3444,10.0,461.2,43,0.0,0.0,2295
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,5,5905,5263,7.0,379.0,43,2.0,4.0,2293
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,2,-1,-1,10.8,433.4,43,2.8,5.6,2294
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,0,1472,3440,12.0,410.0,43,2.0,4.0,2293
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,4,1765,2625,8.8,388.8,43,2.8,5.6,2294
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,1,5,4889,5065,9.2,421.6,44,4.2,8.4,2302
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,0,0,3251,3257,13.2,481.0,44,3.2,6.4,2304
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,0,1798,1393,11.2,363.2,44,1.2,2.4,2300
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,1973,4847,10.0,417.6,44,0.0,0.0,2299
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,1,8,1240,3306,5.2,281.2,44,3.2,6.4,2304
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,3,2528,6785,10.0,445.4,44,3.0,6.0,2301
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,0,0,3749,7892,10.0,453.0,44,0.0,0.0,2299
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,2,2317,2996,12.2,473.4,44,4.2,8.4,2302
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,8,3508,11844,5.2,384.2,44,3.2,6.4,2303
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,2,-1,-1,9.2,442.6,44,1.2,2.4,2300
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,2,2644,3561,11.0,421.0,44,3.0,6.0,2301
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,2939,2885,13.2,402.0,44,3.2,6.4,2303
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,0,0,7090,9377,10.0,431.6,45,0.0,0.0,2307
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,0,0,1593,2970,10.0,491.0,45,0.0,0.0,2310
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1190,3115,9.4,372.6,45,2.4,4.800000000000001,2305
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,0,1,2251,4590,9.4,427.0,45,0.4,0.8,2309
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,1,10,1364,2011,5.2,286.4,45,5.2,10.4,2306
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,6543,2723,10.4,455.8,45,2.4,4.800000000000001,2305
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,1,7,2837,4481,9.0,462.0,45,6.0,12.0,2308
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,2,2052,4354,13.2,486.6,45,5.2,10.4,2306
y8rovw9h,1,60a5ba78ba357929f784d418,9,1,0.8,1,0,2441,5690,10.4,394.6,45,0.4,0.8,2309
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,3,-1,-1,13.0,455.6,45,6.0,12.0,2308
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,0,1903,3187,10.0,431.0,45,0.0,0.0,2307
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,2358,3233,10.0,412.0,45,0.0,0.0,2310
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,2,1924,5930,9.2,440.8,46,1.2,2.4,2311
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,2673,8730,10.0,501.0,46,0.0,0.0,2315
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,6,1482,2530,9.2,381.8,46,5.2,10.400000000000002,2316
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,5,3088,8410,8.2,435.2,46,3.2,6.4,2312
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,0,5441,2069,10.0,296.4,46,0.0,0.0,2315
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,2796,2398,11.2,467.0,46,3.2,6.4,2312
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,1,2,2405,3454,11.6,473.6,46,3.6,7.199999999999999,2314
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,1,0,2294,4988,11.2,497.8,46,1.2,2.4,2313
y8rovw9h,1,60a5ba78ba357929f784d418,9,1,0.8,1,7,3858,9329,8.2,402.8,46,5.2,10.400000000000002,2316
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,0,2,-1,-1,9.2,464.8,46,1.2,2.4,2313
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,4,2317,2577,9.6,440.6,46,3.6,7.199999999999999,2314
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,1632,3389,11.2,423.2,46,1.2,2.4,2311
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,1,5,5227,4060,9.2,450.0,47,4.2,8.4,2319
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,1,0.8,1,0,1813,2950,10.0,511.0,47,0.0,0.0,2322
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1370,4300,10.6,392.4,47,3.6,7.2,2317
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,1386,4235,10.0,445.2,47,0.0,0.0,2322
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,0,1152,1828,10.0,306.4,47,0.0,0.0,2321
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,1754,4478,12.2,479.2,47,4.2,8.4,2319
y8rovw9h,1,5f677235a69135375411a86a,7,2,1.2,1,1,2775,3468,10.8,484.4,47,1.8,3.5999999999999996,2320
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,4,1875,4378,9.6,507.4,47,3.6,7.2,2317
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,5,3426,6683,8.8,411.6,47,3.8,7.6,2318
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,3,-1,-1,10.8,475.6,47,3.8,7.6,2318
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,2,1457,2126,9.8,450.4,47,1.8,3.5999999999999996,2320
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,1867,3169,10.0,433.2,47,0.0,0.0,2321
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,0,1,3859,9434,10.8,460.8,48,1.8,3.5999999999999996,2326
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,914,3063,11.2,522.2,48,1.2,2.4,2324
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,6,2760,3252,6.4,398.8,48,2.4,4.800000000000001,2327
y8rovw9h,0,5feca8231d6cb4e39a927614,4,1,0.8,1,0,8275,10464,10.0,455.2,48,0.0,0.0,2328
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,1,10,717,1575,5.2,311.6,48,5.2,10.4,2323
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,1598,7782,9.8,489.0,48,1.8,3.5999999999999996,2326
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,2,2281,5229,9.2,493.6,48,1.2,2.4,2324
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,1,0,3031,4052,11.2,518.6,48,1.2,2.4,2325
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,0,2199,13348,10.0,421.6,48,0.0,0.0,2328
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,2,-1,-1,9.2,484.8,48,1.2,2.4,2325
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,2,1915,4789,13.2,463.6,48,5.2,10.4,2323
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,2201,2631,12.4,445.6,48,2.4,4.800000000000001,2327
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,1,3746,11272,10.8,471.6,49,1.8,3.6000000000000005,2330
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,1403,3938,10.0,532.2,49,0.0,0.0,2333
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1462,2989,8.8,407.6,49,1.8,3.6000000000000005,2330
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,3,1929,10516,11.2,466.4,49,4.2,8.4,2329
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,0,2723,7319,10.0,321.6,49,0.0,0.0,2334
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,1016,6045,15.2,504.2,49,7.2,14.4,2331
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,1,3312,7937,10.8,504.4,49,1.8,3.5999999999999996,2332
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,5,2636,2610,9.2,527.8,49,4.2,8.4,2329
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,0,2513,3397,10.0,431.6,49,0.0,0.0,2334
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,2,1.2,1,2,-1,-1,9.8,494.6,49,1.8,3.5999999999999996,2332
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,10,2057,2416,7.2,470.8,49,7.2,14.4,2331
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,0,1669,4328,10.0,455.6,49,0.0,0.0,2333
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,4,9642,3581,9.6,481.2,50,3.6,7.199999999999999,2337
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,1916,4962,12.0,544.2,50,2.0,4.0,2340
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,1,0.8,1,5,1753,2160,7.0,414.6,50,2.0,4.0,2340
y8rovw9h,0,5feca8231d6cb4e39a927614,4,1,0.8,1,0,1175,3384,10.0,476.4,50,0.0,0.0,2339
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,1,0,1609,10968,10.0,331.6,50,0.0,0.0,2339
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,1915,8554,10.4,514.6,50,2.4,4.800000000000001,2336
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,0,4108,6798,10.0,514.4,50,0.0,0.0,2335
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,0,2493,3343,13.0,540.8,50,3.0,6.0,2338
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,3,4270,10551,9.4,441.0,50,2.4,4.800000000000001,2336
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,2,1.2,1,2,-1,-1,11.6,506.2,50,3.6,7.199999999999999,2337
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,5,2182,1976,8.0,478.8,50,3.0,6.0,2338
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,2482,2531,10.0,465.6,50,0.0,0.0,2335
y8rovw9h,1,60a552a46bc579e7e43d0186,1,2,1.2,1,3,2286,4005,10.0,491.2,51,3.0,6.0,2343
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,1328,3076,11.2,555.4,51,1.2,2.4,2341
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,1,0.8,1,5,892,1944,7.4,422.0,51,2.4,4.8,2346
y8rovw9h,0,5feca8231d6cb4e39a927614,4,1,0.8,1,0,1362,3843,10.0,486.4,51,0.0,0.0,2345
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,2,0.8,1,1,4921,4895,11.4,343.0,51,2.4,4.8,2346
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,3280,2116,11.0,525.6,51,3.0,6.0,2343
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,0,3510,4697,13.0,527.4,51,3.0,6.0,2344
y8rovw9h,1,5b8589a4e2341000017186ed,8,1,1.2,1,3,2371,2298,8.8,549.6,51,1.8,3.5999999999999996,2342
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,0,2172,4655,10.0,451.0,51,0.0,0.0,2345
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,1,1.2,1,2,-1,-1,9.2,515.4,51,1.2,2.4,2341
y8rovw9h,1,5efdb606c4efc321289cb3be,11,2,1.2,1,5,1462,4080,8.0,486.8,51,3.0,6.0,2344
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,2,0.8,1,0,2188,4110,11.8,477.4,51,1.8,3.5999999999999996,2342
y8rovw9h,1,60a552a46bc579e7e43d0186,1,1,1.2,1,3,2340,4067,10.0,501.2,52,3.0,6.0,2347
y8rovw9h,0,5fb2dfc7e8f4f59941c85f2e,2,2,0.8,1,0,4907,1539,10.0,565.4,52,0.0,0.0,2348
y8rovw9h,0,5eea3d8ce1959f0ad8032624,3,2,0.8,1,3,1215,3163,10.0,432.0,52,3.0,6.0,2347
y8rovw9h,0,5feca8231d6cb4e39a927614,4,2,0.8,1,0,1160,8166,12.4,498.8,52,2.4,4.800000000000001,2352
y8rovw9h,1,5e87a6ee14560f0d57e1f984,5,1,0.8,1,0,3023,2004,10.0,353.0,52,0.0,0.0,2351
y8rovw9h,1,5ebd676b0ee54a0379a10188,6,1,1.2,1,2,1251,1696,10.4,536.0,52,2.4,4.8,2349
y8rovw9h,1,5f677235a69135375411a86a,7,1,1.2,1,5,3488,3780,8.0,535.4,52,3.0,6.0,2350
y8rovw9h,1,5b8589a4e2341000017186ed,8,2,1.2,1,0,2165,3122,13.0,562.6,52,3.0,6.0,2350
y8rovw9h,1,60a5ba78ba357929f784d418,9,2,0.8,1,0,2945,12208,10.0,461.0,52,0.0,0.0,2351
y8rovw9h,1,5ec2fc522a43ea1285d33bfc,10,2,1.2,1,2,-1,-1,10.4,525.8,52,2.4,4.8,2349
y8rovw9h,1,5efdb606c4efc321289cb3be,11,1,1.2,1,0,1781,2679,10.0,496.8,52,0.0,0.0,2348
y8rovw9h,0,5fa5818b4a7c41076f4a9941,12,1,0.8,1,6,1866,2923,6.4,483.8,52,2.4,4.800000000000001,2352
